DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Standard Normalization;SAA;../instances/usa/48nodes4facilities.txt;../instances/params.txt;0.5;10;4;0;186069.525000;;50;750;50000;2;11937.482916;11967.913944;0.002543;5103.000000;113.040000;365.227722;11916.716094;11967.913944;50.703401;152.799350;0.000000;152.799350;0;0;;;;;;;
