DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Normal;EV;../data/usa/39nodes4facilities.txt;../data/params.txt;0.5;10;0;2000;;;;;;2;16032.859129;16032.859129;0.000000;0.015231;1.000000;;;;;;;;;;;;;;;;
Normal;EEV_SAA;../data/usa/39nodes4facilities.txt;../data/params.txt;0.5;10;0;2000;172740.955000;;0;0;50000;2;17020.547313;17020.547313;0.000000;0.000000;0;0;;17059.280965;;;557.813735;;;;;;;;;;
