DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Binomial;SAA;../instances/usa/30nodes5facilities.txt;../instances/params.txt;0.5;10;4;3000;157072.355000;;50;750;50000;2;4968.444983;4991.711335;0.004661;612.000000;2.760000;1.224947;4950.344643;4991.711335;40.935731;116.079338;0.000000;116.079338;0;0;;;;;;;
