DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Binomial;SAA;../instances/usa/25nodes5facilities.txt;../instances/params.txt;0.5;10;3;0;142675.485000;;50;750;50000;2;4796.612430;4820.692923;0.004995;1162.000000;21.360000;8.701029;4781.051181;4820.692923;39.271236;85.796657;0.000000;85.796657;0;1;;;;;;;
