DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Standard Normalization;EV;../data/usa/15nodes4facilities.txt;../data/params.txt;0.5;10;2;1000;;;;;;2;3842.024421;3842.024421;0.000000;0.173014;1.000000;;;;;;;;;1;;;;;;;
Standard Normalization;EEV_SAA;../data/usa/15nodes4facilities.txt;../data/params.txt;0.5;10;2;1000;101875.520000;;0;0;50000;2;5208.084123;5208.084123;0.000000;0.000000;0;0;;5235.794657;;;285.497345;;;1;;;;;;;
Standard Normalization;EEV;../data/usa/15nodes4facilities.txt;../data/params.txt;0.5;10;2;1000;;324;;;;2;5225.806580;5225.806580;0.000000;0.190607;0;;;;;;;;;1;;;;;;;
