DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Standard Normalization;EV;../data/usa/30nodes4facilities.txt;../data/params.txt;0.5;10;3;0;;;;;;2;6478.370736;6478.370736;0.000000;0.182023;1.000000;;;;;;;;;1;;;;;;;
Standard Normalization;EEV_SAA;../data/usa/30nodes4facilities.txt;../data/params.txt;0.5;10;3;0;151580.355000;;0;0;50000;2;7510.451058;7510.451058;0.000000;0.000000;0;0;;7541.075579;;;348.699164;;;1;;;;;;;
Standard Normalization;EEV;../data/usa/30nodes4facilities.txt;../data/params.txt;0.5;10;3;0;;1024;;;;2;7522.623315;7522.623315;0.000000;17.422376;0;;;;;;;;;1;;;;;;;
