DISTRIBUTION;SOLVER;NETWORK_FILE;PARAMETER_FILE;PERC_BUDGET;EDGE_COST_MULT;CAPACITY;SEED;BUDGET;TOTAL_NB_SCE;NB_SAA_PROB;NB_SAA_SCE;NB_TEST_SAA;STATUS;LB;UB;GAP;TIME;NB_BRANCH_NODES;VAR_BRANCH_NODES;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_SAA_NOT_SOLVED;VALID_INEQUALITY_SAA;IT_HOT_START;PAPADAKOS;USE_CALLBACK;USER_CUTS;VALID_INEQUALITY_EV;TRUST_REGION;
Binomial;EV;../data/usa/39nodes4facilities.txt;../data/params.txt;0.5;10;3;3000;;;;;;2;10457.310899;10457.310899;0.000000;0.012826;1.000000;;;;;;;;;1;;;;;;;
Binomial;EEV_SAA;../data/usa/39nodes4facilities.txt;../data/params.txt;0.5;10;3;3000;172045.455000;;0;0;50000;2;11555.266280;11555.266280;0.000000;0.000000;0;0;;11586.115005;;;353.823542;;;1;;;;;;;
Binomial;EEV;../data/usa/39nodes4facilities.txt;../data/params.txt;0.5;10;3;3000;;1024;;;;2;11593.682483;11593.682483;0.000000;22.442128;0;;;;;;;;;1;;;;;;;
